CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
CHPS01201L,5,AL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839537546,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 3,ND,3,PARAVIA,"53,40",Si,Si,No
CHPS01201L,5,AL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839302724,"GENISIO MICHELE  ",DUE ALI (LE) - QUINQUENNIO + EBOOK,ND,U,MARIETTI SCUOLA,"19,60",No,No,No
CHPS01201L,5,AL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788891420060,"BERARDI GAETANO - BOZZI PATRIZIO ",DISEGNARE 2,"PROSPETTIVA, OMBRE, ATTIVITA' TECNICO-PROGETTUALI",U,SIMONE PER LA SCUOLA,"15,00",No,No,No
CHPS01201L,5,AL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788839303530,LOVECCHIO N - FIORINI G  CHIESA E - CORETTI S  BOCCHI S,EDUCARE AL MOVIMENTO VOLUME ALLENAMENTO SALUTE E BENESSERE + EBOOK,ND,U,MARIETTI SCUOLA,"23,00",No,No,No
CHPS01201L,5,AL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788810412152,Paolo Benanti,La condizione tecno-umana,ND,1,EDB EDIZ.DEHONIANE BO (CED),ND,No,No,Ap
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,CHIMICA,9788808599872,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. - VOLUME UNICO (LDM),DALLA MATERIA ALL'ELETTROCHIMICA,U,ZANICHELLI EDITORE,"48,90",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788808669926,"BARICCO ALESSANDRO - SCUOLA HOLDEN ",SECONDA LUNA 2ED. (LA) - LEGGERE RACCONTI. ROMANZI. PROSE (LDM),ND,U,ZANICHELLI EDITORE,"25,20",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788839535337,"PAOLA BIGLIA - ALESSANDRA TERRILE ",IL TUO SGUARDO DOMANI ANTOLOGIA DI MITO ED EPICA,ND,U,PARAVIA,"13,90",No,No,Mo
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788842618539,"VIBERTI PIER GIORGIO - PIERANTOZZI GIACOMO ",A CHIARE LETTERE,LA GRAMMATICA PER SCRIVERE,U,IL CAPITELLO,"18,30",No,No,Ap
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788808406118,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET - FIORDILISO ELISABETTA,PERFORMER B1 PHASES ESSENTIAL 3ED. - VOLUME UNICO (LDM),STUDENT'S BOOK + WORKBOOK,U,ZANICHELLI EDITORE,"34,70",Si,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA E GEOGRAFIA,9788828625032,"CANTARELLA EVA - GUIDORIZZI GIULIO ",ITINERARIA,VOLUME 1 - DALLA PREISTORIA A GIULIO CESARE + EDUCAZIONE CIVICA,1,EINAUDI SCUOLA,"32,20",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788849425154,"SASSO L      ZANONE C  ",TUTTI I COLORI DELLA MATEMATICA - EDIZIONE BLU - PRIMO BIENNIO,VOLUME 1 + QUADERNO DI INCLUSIONE E RECUPERO 1 + EBOOK,1,PETRINI,"35,55",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788820394776,"CAMAGNI PAOLO - NIKOLASSY RICCARDO ",INFO@PP,PER IL LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,1,HOEPLI,"28,80",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788805077588,"FABBRI SERGIO - MASINI MARA ",FTE - FISICA TEORIE ESPERIMENTI + LABORATORIO,CORSO DI FISICA PER IL PRIMO BIENNIO LICEI SCIENTIFICI E SCIENZE APPLICATE,U,SEI,"25,50",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788824796125,"CRIPPA MASSIMO - FIORANI MARCO ",SISTEMA TERRA CON CLIMA,VOLUME 1°BN - 4°ED.,U,A. MONDADORI SCUOLA,"22,20",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808856647,"PULVIRENTI EMANUELA  ",ARTELOGIA - VERSIONE ARANCIONE - VOLUME 1 (LDM),DALLA PREISTORIA ALL'ARTE ROMANA,1,ZANICHELLI EDITORE,"27,60",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788891420053,"BERARDI GAETANO - BOZZI PATRIZIO ",DISEGNARE 1,"COSTRUZIONI GEOMETRICHE, PROIEZIONI ORTOGONALI, PROIEZIONI ASSONOMETRICHE",U,SIMONE PER LA SCUOLA,"13,00",No,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788839304094,"CHIESA E CORETTI S  LOVECCHIO N  FIORINI G  ",EDUCARE AL MOVIMENTO NUOVA EDIZIONE+EBOOK,VOLUME ALLENAMENTO SPORT E SALUTE + EBOOK,U,MARIETTI SCUOLA,"22,50",Si,Si,No
CHPS01201L,1,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839302724,"GENISIO MICHELE  ",DUE ALI (LE) - QUINQUENNIO + EBOOK,ND,U,MARIETTI SCUOLA,"19,60",No,Si,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,CHIMICA,9788808599872,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. - VOLUME UNICO (LDM),DALLA MATERIA ALL'ELETTROCHIMICA,U,ZANICHELLI EDITORE,"48,90",No,No,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788808220738,"OLIVA MARILÙ - PICCININI ELISA ",ANTOLOGIA DEI PROMESSI SPOSI - VOLUME UNICO (LD),ND,U,ZANICHELLI EDITORE,"26,40",No,Si,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788808762047,"BARICCO ALESSANDRO - SCUOLA HOLDEN ",SECONDA LUNA 2ED. (LA) - LEGGERE POESIA. TEATRO (LDM),ND,U,ZANICHELLI EDITORE,"21,60",No,Si,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9781380048325,"AA  VV  ",GET INSIDE GRAMMAR - ENGLISH ALIVE,VOLUME UNICO,U,MACMILLAN,"35,50",No,No,Ap
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788853635532,"AA VV  ",NEW CLOSE-UP B1,ND,U,NATIONAL GEOGRAPHIC LEARNING/C,"36,20",No,Si,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788805077588,"FABBRI SERGIO - MASINI MARA ",FTE - FISICA TEORIE ESPERIMENTI + LABORATORIO,CORSO DI FISICA PER IL PRIMO BIENNIO LICEI SCIENTIFICI E SCIENZE APPLICATE,U,SEI,"25,50",No,No,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA E GEOGRAFIA,9788828625094,"CANTARELLA EVA - GUIDORIZZI GIULIO ",ITINERARIA,VOLUME 2 - DA AUGUSTO ALL'ANNO MILLE,2,EINAUDI SCUOLA,"31,70",No,Si,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788849425161,"SASSO L      ZANONE C  ",TUTTI I COLORI DELLA MATEMATICA - EDIZIONE BLU - PRIMO BIENNIO,VOLUME 2 + QUADERNO DI INCLUSIONE E RECUPERO 2 + EBOOK,2,PETRINI,"36,10",No,Si,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788820394776,"CAMAGNI PAOLO - NIKOLASSY RICCARDO ",INFO@PP,PER IL LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,1,HOEPLI,"28,80",No,No,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788893790567,S  FREEMAN - K  QUILLIN - L A  ALLISON,BIOLOGIA - PRIMO BIENNIO,ND,U,PEARSON SCIENCE,"27,80",No,Si,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808948182,"PULVIRENTI EMANUELA  ",ARTELOGIA - VERSIONE ARANCIONE - VOLUME 2 (LDM),DALL'ARTE PALEOCRISTIANA AL GOTICO,2,ZANICHELLI EDITORE,"24,50",No,Si,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788891420053,"BERARDI GAETANO - BOZZI PATRIZIO ",DISEGNARE 1,"COSTRUZIONI GEOMETRICHE, PROIEZIONI ORTOGONALI, PROIEZIONI ASSONOMETRICHE",U,SIMONE PER LA SCUOLA,"13,00",No,No,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788839303530,LOVECCHIO N - FIORINI G  CHIESA E - CORETTI S  BOCCHI S,EDUCARE AL MOVIMENTO VOLUME ALLENAMENTO SALUTE E BENESSERE + EBOOK,ND,U,MARIETTI SCUOLA,"23,00",No,No,No
CHPS01201L,2,BL,NO,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839302724,"GENISIO MICHELE  ",DUE ALI (LE) - QUINQUENNIO + EBOOK,ND,U,MARIETTI SCUOLA,"19,60",No,No,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,CHIMICA,9788808599872,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 3ED. - VOLUME UNICO (LDM),DALLA MATERIA ALL'ELETTROCHIMICA,U,ZANICHELLI EDITORE,"48,90",No,No,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788858329719,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.1B,ND,1,LOESCHER EDITORE,"25,10",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788858339749,BOLOGNA CORRADO - ROCCHI PAOLA - ROSSI GIULIANO,LETTERATURA VISIONE DEL MONDO ED.ROSSA ANTOLOGIA DIVINA COMMEDIA,ND,U,LOESCHER EDITORE,"14,70",No,No,Ap
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788838338373,"AA VV  ",LIT HUB COMPACT,"VOLUME UNICO, STUDY TOOLS, TOWARDS THE EXAM",U,RIZZOLI LANGUAGES,"34,90",Si,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788853635549,"AA VV  ",NEW CLOSE-UP B1+,ND,U,NATIONAL GEOGRAPHIC LEARNING/C,"36,20",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA,9788830208735,"BRANCATI - PAGLIARANI ",COMUNICARE STORIA PER IL NUOVO ESAME DI STATO LIBRO MISTO CON LIBRO DIGITALE,VOLUME 1 + LA NUOVA EDUCAZIONE CIVICA,1,LA NUOVA ITALIA EDITRICE,"31,70",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808299727,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MATEMATICA.BLU 2.0 4ED. - VOLUME 3 (LDM),ND,1,ZANICHELLI EDITORE,"36,60",Si,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788820394783,"CAMAGNI PAOLO - NIKOLASSY RICCARDO ",INFO@PP,PER IL LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,2,HOEPLI,"28,80",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808807625,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - SHANE S,FISICA DI CUTNELL E JOHNSON 2ED. (LA) - VOL. 1 (LDM),MECCANICA E TERMODINAMICA,1,ZANICHELLI EDITORE,"33,40",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788893790581,S  FREEMAN - K  QUILLIN - L A  ALLISON,BIOLOGIA - SECONDO BIENNIO - VOLUME UNICO,ND,U,PEARSON SCIENCE,"42,50",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808365552,"PULVIRENTI EMANUELA  ",ARTELOGIA - VERSIONE ARANCIONE - VOLUME 3 (LDM),DAL RINASCIMENTO AL MANIERISMO,3,ZANICHELLI EDITORE,"27,80",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839537522,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 1,ND,1,PARAVIA,"41,10",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788891420060,"BERARDI GAETANO - BOZZI PATRIZIO ",DISEGNARE 2,"PROSPETTIVA, OMBRE, ATTIVITA' TECNICO-PROGETTUALI",U,SIMONE PER LA SCUOLA,"15,00",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788839303967,"CHIESA E   TAINI D  MONTALBETTI L   FIORNI A  ",ATTIVI!  SPORT E SANE ABITUDINI,VOLUME UNICO + EBOOK + ATTIVI! MAGAZINE,U,MARIETTI SCUOLA,"22,85",No,No,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788858329733,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.2B,ND,2,LOESCHER EDITORE,"27,60",No,Si,No
CHPS01201L,3,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839302724,"GENISIO MICHELE  ",DUE ALI (LE) - QUINQUENNIO + EBOOK,ND,U,MARIETTI SCUOLA,"19,60",No,No,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,CHIMICA,9788808820747,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 2ED. - VOLUME UNICO (LDM),DALLA MATERIA ALL'ELETTROCHIMICA,U,ZANICHELLI EDITORE,"43,60",No,No,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788858329726,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.2A,ND,2,LOESCHER EDITORE,"23,30",No,Si,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788808917034,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET,COMPACT PERFORMER SHAPING IDEAS - VOL. U (LDM),FROM THE ORIGINS TO THE PRESENT AGE,U,ZANICHELLI EDITORE,"32,00",No,No,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788836192977,D. Spencer,Getaway Think Global,ND,1,MACMILLAN,ND,Si,Si,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA,9788830208742,"BRANCATI - PAGLIARANI ",COMUNICARE STORIA PER IL NUOVO ESAME DI STATO LIBRO MISTO CON LIBRO DIGITALE,VOLUME 2,2,LA NUOVA ITALIA EDITRICE,"31,80",No,Si,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808340757,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MATEMATICA BLU 2.0 3ED. - VOL. 4 (LDM),ND,2,ZANICHELLI EDITORE,"38,70",No,Si,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788820394783,"CAMAGNI PAOLO - NIKOLASSY RICCARDO ",INFO@PP,PER IL LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,2,HOEPLI,"28,80",No,No,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808518200,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - SHANE S,FISICA DI CUTNELL E JOHNSON 2ED. (LA) - VOL. 2 (LDM),"ONDE, CAMPO ELETTRICO E MAGNETICO",2,ZANICHELLI EDITORE,"30,40",No,Si,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788893790581,S  FREEMAN - K  QUILLIN - L A  ALLISON,BIOLOGIA - SECONDO BIENNIO - VOLUME UNICO,ND,U,PEARSON SCIENCE,"42,50",No,No,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9791220406482,"CRIPPA MASSIMO - FIORANI MARCO ",SISTEMA TERRA,2° BIENNIO E 5° ANNO - LITOSFERA GEOLOGIA STRUTTURALE E FENOMENI FISICI DINA,U,A. MONDADORI SCUOLA,"33,80",No,Si,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808492807,"PULVIRENTI EMANUELA  ",ARTELOGIA - VERSIONE ARANCIONE - VOLUME 4 (LDM),DAL BAROCCO AL POSTIMPRESSIONISMO,4,ZANICHELLI EDITORE,"29,30",No,Si,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839537539,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 2,ND,2,PARAVIA,"53,70",No,Si,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788891420060,"BERARDI GAETANO - BOZZI PATRIZIO ",DISEGNARE 2,"PROSPETTIVA, OMBRE, ATTIVITA' TECNICO-PROGETTUALI",U,SIMONE PER LA SCUOLA,"15,00",No,No,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788839303967,"CHIESA E   TAINI D  MONTALBETTI L   FIORNI A  ",ATTIVI!  SPORT E SANE ABITUDINI,VOLUME UNICO + EBOOK + ATTIVI! MAGAZINE,U,MARIETTI SCUOLA,"22,85",No,No,No
CHPS01201L,4,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839302724,"GENISIO MICHELE  ",DUE ALI (LE) - QUINQUENNIO + EBOOK,ND,U,MARIETTI SCUOLA,"19,60",No,No,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788858329740,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.3A,ND,3,LOESCHER EDITORE,"26,60",No,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA E LETTERATURA ITALIANA,9788858329757,"BOLOGNA  ",LETTERATURA VISIONE MONDO V.3B,ND,3,LOESCHER EDITORE,"37,30",No,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788808699886,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET,PERFORMER B2 2ED - CONFEZIONE STUDENT'S BOOK + WORKBOOK (LDM),ND,U,ZANICHELLI EDITORE,"40,40",No,No,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,LINGUA INGLESE,9788808917034,SPIAZZI MARINA - TAVELLA MARINA - LAYTON MARGARET,COMPACT PERFORMER SHAPING IDEAS - VOL. U (LDM),FROM THE ORIGINS TO THE PRESENT AGE,U,ZANICHELLI EDITORE,"32,00",No,No,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA,9788830208759,"BRANCATI - PAGLIARANI ",COMUNICARE STORIA PER IL NUOVO ESAME DI STATO LIBRO MISTO CON LIBRO DIGITALE,VOLUME 3,3,LA NUOVA ITALIA EDITRICE,"33,20",No,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,MATEMATICA,9788808873620,BERGAMINI MASSIMO - BAROZZI GRAZIELLA - TRIFONE ANNA,MATEMATICA BLU 2.0 3ED. - VOL. 5 (LDM),ND,3,ZANICHELLI EDITORE,"41,60",Si,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,INFORMATICA,9788836003358,"CAMAGNI PAOLO - NIKOLASSY RICCARDO ",INFO@PP,PER IL LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE,3,HOEPLI,"27,90",No,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,STORIA DELL'ARTE,9788808675446,"PULVIRENTI EMANUELA  ",ARTELOGIA - VOL. 3 (LDM),DAL NEOCLASSICISMO AL CONTEMPORANEO,3,ZANICHELLI EDITORE,"43,40",No,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FISICA,9788808548153,CUTNELL JOHN D - JOHNSON KENNETH W - YOUNG D - STADLER S,FISICA DI CUTNELL E JOHNSON (LA) - VOLUME 3 (LDM),ND,3,ZANICHELLI EDITORE,"34,60",No,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9788808720160,SADAVA DAVID - HILLIS DAVID M - HELLER GRAIG E ALTRI,"CARBONIO, GLI ENZIMI, IL DNA 2ED. (IL). ORGANICA, BIOCHIM. BIOTECN. (LDM)","CHIMICA ORGANICA, BIOCHIMICA, BIOTECNOLOGIE",U,ZANICHELLI EDITORE,"34,50",No,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9791220406482,"CRIPPA MASSIMO - FIORANI MARCO ",SISTEMA TERRA,2° BIENNIO E 5° ANNO - LITOSFERA GEOLOGIA STRUTTURALE E FENOMENI FISICI DINA,U,A. MONDADORI SCUOLA,"33,80",No,No,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,FILOSOFIA,9788839537546,"NICOLA ABBAGNANO - GIOVANNI FORNERO ",LA FILOSOFIA E L'ESISTENZA 3,ND,3,PARAVIA,"53,40",No,Si,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,DISEGNO,9788891420060,"BERARDI GAETANO - BOZZI PATRIZIO ",DISEGNARE 2,"PROSPETTIVA, OMBRE, ATTIVITA' TECNICO-PROGETTUALI",U,SIMONE PER LA SCUOLA,"15,00",No,No,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,SCIENZE MOTORIE E SPORTIVE,9788839303530,LOVECCHIO N - FIORINI G  CHIESA E - CORETTI S  BOCCHI S,EDUCARE AL MOVIMENTO VOLUME ALLENAMENTO SALUTE E BENESSERE + EBOOK,ND,U,MARIETTI SCUOLA,"23,00",No,No,No
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788810412152,Paolo Benanti,La condizione tecno-umana,ND,1,EDB EDIZ.DEHONIANE BO (CED),ND,No,No,Ap
CHPS01201L,5,BL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,9788839302724,"GENISIO MICHELE  ",DUE ALI (LE) - QUINQUENNIO + EBOOK,ND,U,MARIETTI SCUOLA,"19,60",No,No,No
CHPS01201L,4,CL,NT,LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE,CHIMICA,9788808820747,VALITUTTI GIUSEPPE - FALASCA MARCO - AMADIO PATRIZIA,CHIMICA: CONCETTI E MODELLI 2ED. - VOLUME UNICO (LDM),DALLA MATERIA ALL'ELETTROCHIMICA,U,ZANICHELLI EDITORE,"43,60",No,No,No
